Song lyrics	Mood	Offensive
mai kaun hu mai kaha hu mujhe ye hosh nahi	0	0
ho humse sanam kya parda	0	0
jara hat key jara bach key, yeh hai bombay meree jan	0	0
maine kya zurm kiya, ap khafa ho baithe 	0	0
vo kaun hai vo kaun hai jo aisi hoti hai	0	0
kahate hai teri shan me jo koi unche bol nahi	0	0
hansti kami, gaate kadam, chalte nazare, chalte jo hum	0	0
hasi hajaro bhi ho khade, magar usi par najar pade 	0	0
chor chor chor, ye nahi hai maalodhar ke	0	0
kaise aaun jamuna ke tir	0	0
tumane chori kar li kaman, kaise maru prit ka ban guiya 	0	0
aapase pehale kahin, hamane dekha hi nahi	0	0
lag jaa gale se, rut hai suhaani	0	0
tere dil se mera dil mil jaye 	0	0
haay jiyra moh liya ho	0	0
shyam ladki shandar hai	0	0
ki tum husn ko pujanaa chaahate ho, bade 	0	0
hotel nahi ho to picture le chalo	0	0
ye mausam ye raat chup hai ye hontho ki baat chup hai 	0	0
dekh ye ghadi phir na aayegi	0	0
waah waah cha cha cha, haan haan cha cha cha	0	0
jitani bhi bildinge thi, setho ne bant li hai	0	0
koi na jaye kunj galin me tujh bin kaliyan chunane ko	0	0
aisi karunga mai divani mastani, o jaani 	0	0
ya rab vo na samajhe hai na samajhenge meri baat	0	0
dil me tufan uthha hain hothho pe nagma, aakho me aansu khushee key	0	0
hoy, mera salaam le ja, dil ka payam le ja	0	0
ek ne jivan sambhala	0	0
aankho me thi khawabo me thi barso se surat teri	0	0
kya karu hotho pe is dil ke fasane aa gaye, ha ha ha ha ha ha	0	0
mitwa mere yar, tujhko bar bar aawaj mai naa dunga	0	0
maashuk tere andar tu tu tu bahar khadela	0	0
jo mere dil me thi wo baat kahi hai tumne	0	0
mujhe ate dekh sadak pe bhag jati na	0	0
na jane dhun kya hai	0	0
dil pe jalta hua ek teer sa chhoda usne	0	0
ik chiz mangte hai hum tumse pahli baar	0	0
ek khushabu si ude	0	0
maut vohi jo duniya dekhe ghut ghut kar yun marana kya	0	0
aisi hi rat bhigi si rat, aisi hi rat bhigi si rat 	0	0
kehta hai joker	0	0
vaqt hai soch le, jaan le, dekh le	0	0
aur koi insaf na manu ho	0	0
aandhi me ek dip jalaya, aur pani me aag lagayi	0	0
ot dariya kinare ik bangalo go pori jayi jo jayi	0	0
pyar jo kiya hain to bhulana na mujhe 	0	0
je ham tum chori se bandhe ek dori se	0	0
copy me likhlo yaaro	0	0
apane hotho me piya tera nam	0	0
mir ki ghazal kahu tujhe mai	0	0
mai sapano ki raani hu mai koi diwaani hu	0	0
tum hi tum ho, tum hi tum ho	0	0
agar mai kahu jo dekha nahi tha woh koyi kwaab	0	0
is manzil par hai milne vale 	0	0
banda hun mai to sidha sada, karata hun tumase mai ye vada	0	0
main danda lekar aaunga 	0	0
yu bhi jaaoge aakhir kaha hoke hamare	0	0
ek saval mai karu ek saval tum karo	0	0
hasino ko salaamee hasino ko salaamee	0	0
pyar se pyar karo ye umr pyar ki hai, ye umr pyar ki hai 	0	0
dulhan banke gori khadhi hai	0	0
dur dur dur koyi mujhko bulaaye, mujhko bulaaye	0	0
bada hasin mere dil ka raazdaar mila	0	0
dil ko jalane vale dil ka karar mangu	0	0
dekhe sara ye jahan fata fatfat 	0	0
kaise rahun chup ki maine pi hi kya hai hosh abhi tak hai baaki	0	0
maayusiyo kaa 	0	0
jane kis dunia se jane kyu aaye ho	0	0
nain mile chain kaha, dil hain wahi tu hain jaha	0	0
main hoon ghoda, ye hai gadi, meri riksha sab se nirali 	0	0
kehte hai ye duniya ke raaste	0	0
ham ham ham ham haa haa haa haa haa	0	0
kyon na dekhu mai barambar ma ki aankho me	0	0
tan kya hai maine man rang liya	0	0
chaar pal mile jo aaj, pyaar me guzaar de	0	0
dekho baate waate kar lo jaldi jaldi	0	0
hazaaro rag ke nazaare ban gae	0	0
ye baalti uthaao dholak isse banaao	0	0
ummmidon par naubaharein hai, jahan taka ye sans baki hai	0	0
ye tere pyaar ki hai jaadugari	0	0
yun chhup na sakega paramatma meri atma ki ye aawaz hai	0	0
o khaike pan banaras vala 	0	0
shahzaade talavaar se khele 	0	0
ho, dil tere naam laayi	0	0
iski baaton mein na aayio 	0	0
kayi kayi baar	0	0
mehefil pe jawaani chhaa gayi, chhaa gayi yaari hai!	0	0
nahi, kabhi nahi	0	0
wo sukhee hai wo sukhee hai	0	0
kahan gaya kaise gaya sab the paresha 	0	0
dil kee tarah se hath mile hain	0	0
na ja na ja	0	0
chal kahi dur nikal jaye, achchha hai sambhal jaye	0	0
mach raha hai daar-daar pachhiyo ka shor	0	0
bol kahu mai khare khare jaati hai kyu pare pare	0	0
ho uss dharti pe maine janam liya, yeh soch	0	0
inhi ki kali kartuto se hua ye mulk mashan 	0	0
tum agar mujhko apna samajhane lago	0	0
hai vafaa kyaa,  is jahaan ko	0	0
haay chhede jo julfe teree uss shokh hawa ko rukva du	0	0
aankho ki roshni hardam ye samjhaye	0	0
chup chup chup kyu baithi ho 	0	0
meri duniya me na purab hain na paschim koi	0	0
kahi khud ki najar na lage chasme badhhu	0	0
baith ja khadi ho ja	0	0
aaj hain sunee sunee, dil kee ye galiyaan	0	0
aap manaane ko lo jaati hai	0	0
aisa apna pyar	0	0
kya karne hai ghode hathi kya karne hai barati	0	0
o bandhu re hasate hasate bite har ghadi har pal	0	0
soorat buri ho bura nahi dil mera	0	0
kuchh chaahat kaa asar kuchh mausam kaa asar	0	0
tumhare liye har qasam tod dalu	0	0
zulfo ki ghataa phir na chhaayegi	0	0
tum sar se lekar panv talak lagti ho mujhe raat 	0	0
duniya hanse hansti rahe	0	0
tumhare sath bhi, gujri hui rato ke saye hai	0	0
mujhe kehne de kehne de tujhe meri kasam	0	0
dharati pe bahana rani panv na dharegi	0	0
attention	0	0
ha ha thodi der me tera dulhe raja aayega	0	0
mai tarasataa rahun tum gair ki baaho me raho	0	0
gi: ab na vo zor hai, ab na vo shor hai	0	0
tujhape meri nazar hai, mujhase tu bekabar hai	0	0
pyar to nibhaoge, nibhaungaa hmm	0	0
prit bhare man ki ye duniya haye na jane pir	0	0
yeah yeh din toh aata hai ek din jawani me	0	0
premapaheli puchho aiji kuchh bhi puchho	0	0
dhire dhire bol koyi sun na le, sun na le koyi sun na le	0	0
o hare kheto me gaaye koi lahara 	0	0
o tumko mujhse pyaar hai 	0	0
hath na lagayenge hath na lagayenge 	0	0
ab tak to sab ne thukaraya koi to pas bithayega	0	0
ham us desh ke vasi hai jis desh me ganga bahti hai 	0	0
dhup ka mukh pe dale sunhara sa aanchal	0	0
mai chali mai chali	0	0
ta qayaamat    (2)	0	0
na jaane kaise pal me badal jaate hain	0	0
is tarah taaj kaa jagamagaya nisha	0	0
pahle janami hai jahaan pe kalaa 	0	0
maine ha maine macha diya shor	0	0
har jagah shabab tera dhundha	0	0
tu jaye jaha saiya main saath tere ho lu	0	0
jaam kab humne peeya	0	0
ibtedaye ishk me ham sari rat jage	0	0
ke nayi nayi mulaakaat hai	0	0
tu pyaar ka saagar hai, tu pyaar ka saagar hai	0	0
yaar ki gunje sada	0	0
aankh jhuki jaaye saans ruki jaaye	0	0
mein hoon kaun, mein hoon kaun	0	0
phir na kabhi kahana dil todane vali bat	0	0
haay aise naa aanhe bharaa kijiye	0	0
pyar karam pyar dua, pyar sitam pyar vafa 	0	0
kuch samjha aur kuch samajh na paya, dil wale ka dil bhar aaya	0	0
hasina kya chaahe hamse suno	0	0
dil duba oh mehbuba ae mehbuba	0	0
ye waqt ki hera feri hai ye wakt ki hera feri hai	0	0
firti hai toli koi samjhe na boli	0	0
chaudahavi ka chaand ho	0	0
main to mar jaaunga lekar naam tera 	0	0
mere dil me kasak si hoti hai, mere dil me	0	0
mai pal do pal ka shayar hu	0	0
jis dharati ka mai beta hu, us ke mausam char	0	0
yahi to hai sanam pyar ka thikana	0	0
aji do pal ruk jaana ke hansega ye zamaana	0	0
vardi uski badi nirali kabhi nazar na aane wali 	0	0
pata hai tumko raaz kya hai mere is suroor ka	0	0
jaan ki kasam sach kehte hai hum 	0	0
dil jo lagaya chain na paya, sare jaha ka iljam uthaya	0	0
mujhe dekh kar aapka muskurana	0	0
sikho kartab naye-naye fashion ke dhang naye-naye	0	0
kahe lagaya bairi ankhiyo me kajra 	0	0
apana to ye dil bhi hai divana	0	0
aangan me utari hai chandani rate	0	0
saari umar tune yu hi gujari saari umar tune yu hi gujari	0	0
hamari khushamad pe majabur kyon ho	0	0
rahun judaa ye majaal kahaan	0	0
mai boli naa naa naa baba, naa kar joraa-jori	0	0
aate rahe hain aate rahenge	0	0
nis din sapno me dekha karta hu	0	0
umarr me kya rakha hai pyare	0	0
haiya o ganga maiya, haiya o ganga maiya  	0	0
tum bhi hasi rut bhi hasi	0	0
ye daulat chhod  di maine	0	0
ghar se nikal ke, raste pe chal ke	0	0
niche se upar ko, upar se niche ko aana-jaana padta hai 	0	0
rahi no vo kal vali duniya	0	0
diwane hai diwano ko na ghar chahiye na dar chahiye	0	0
buri ghadi me kyo har koi dekh ke bhi qataraye	0	0
aaj kal phool bhi dilwale hua karte hai	0	0
dhila-dhaala libaas kyu, resham pahno kapaas kyu	0	0
man me jhum kahunga main 	0	0
sukh me duba, tan man us ka	0	0
chunari gote me rupahali gote me	0	0
kaha hai sara maal, kaha hai sara maal	0	0
do divane shahar me, rat me aur dopahar me	0	0
magar yeh diwana jane dil ka fasana	0	0
julf hai ke raat ki kahani	0	0
bikhar gaye bachpan ke sapne, armaao ki shaam dhale	0	0
aj vo apane sukh ki khatir, ho gai ik begane ki	0	0
rail ki patri par so jaayen mil jaaye chhutkaara	0	0
baat todi bhi nahi tumane nibhaai bhi nahi	0	0
ganje sir vale hote hai paise vale hote hai paise vale	0	0
prem hai nam prabhu ka bada hi pavan	0	0
chota piye to kya hai kharabi	0	0
kahi inka ye sath na chhut jaye	0	0
dard anokhe haye, de gayaa pyaar ke	0	0
oye gore-gore gaal gaal pe uljhe uljhe baal 	0	0
tum bhi dekho bachkar rehna chakkar me na aana, ichak dana	0	0
nashili hai rat hatho me hath	0	0
joh hai nam wala	0	0
tune kisi ko chhod a hai, tujhe bhi koi chhod ega	0	0
saree duniya yeh dekh-dekh jali re	0	0
dekhiye tamasa dayia, sare aankhe marte 	0	0
dekhkar jo mujhe, phool sa khil gaya	0	0
bhuli thi mai, haay kya thi khabar lutegi yun mujhe unaki nazar	0	0
dard ab jaa ke uthaa chot lage der hui	0	0
silayi shandar nahi yaar	0	0
neet sanjh savere milate hai unhe dekh ke taare khilate hai 	0	0
dil ka bhanvra tum par nisaar	0	0
raat kaali naagan si hui hai java	0	0
aahon se ishq mein lete hain, aashiq zubaan ka kaam	0	0
ada se tairte phirte hai ham to dharo par	0	0
o hamaka bhi sang liye jana piya jab jana bidesava re 	0	0
haal kaisa hai janab ka kya khayal hai aap ka 	0	0
ek to balam teri yad jalaye duje chanda aag lagaye 	0	0
hota hai pyar kaisa kahte hai pyar kisko	0	0
raat hone par kamal ki pankhudi me band tha	0	0
duniya-e-husn-o-ishq ka tum hi shabab ho	0	0
naye hai nazare, naye hai ishare	0	0
haryali or rasta	0	0
darzi ki biwi na banana kabhi, na banana kabhi	0	0
bit jayegi yuhi sari umariya mori	0	0
sur aadha hai shyaam ne saadha	0	0
tu masiha muhabbat ke maro ka hai	0	0
tum pari toh jarur ho, par badi mashahur ho	0	0
ye awaz lagayi ke aaja teri yaad aayi	0	0
dil ka sitar hai, nagma hai pyar hai	0	0
kitna sataaya paale uska hisaab do	0	0
vaadaa teraa vaadaa, vaadaa teraa vaadaa - (2)	0	0
kuchh le ke jaayege, kuchh de ke jaayege	0	0
khudaya khudya mohabbat ki baat chalti hai 	0	0
ik desh ko lut ke khata hai, ik desh pe jaan lutata hai, ho ho	0	0
are kaahe ko tu phire akela, dekh zara maujo ka mela	0	0
muddat se hum tarse sanam	0	0
do salone vachan	0	0
chali hawa udi ghata lambi zulfonwaalon ki	0	0
ik duje ke ho jae ham khatm na ho din-rate	0	0
ek ne tujhko janm diya 	0	0
hay jisne mujhe banaya hai	0	0
mere unn bina kaha uska chand nam hota	0	0
haay ho gai haathaapaayi	0	0
bhataki hui hai naiyaa saahil ise dikhaa de	0	0
bachche man ke sachche 	0	0
dhadkan ka bandhan to dhadkan se hai	0	0
jisake lahu se aur bhi chamakaa rag tumhaare lab kaa	0	0
gar koyi mel ho sake aankho ka khel ho sake	0	0
o mere mitava 	0	0
maine dekha, maine dekha ,maine dekha 	0	0
shaukh najar kaa tir tune mara dil huwa ghayal	0	0
kasme na uthhaaye zamaana	0	0
gaanv me mele me, raah me akele me	0	0
be par ke udte hai ye bal in ke dekho	0	0
rok naa meri raaho ko	0	0
magar rote rote hansi aa gayi hai	0	0
jiyo to aise jiyo	0	0
mohabbat hai kya chiz	0	0
phul aise bhi hai jo khile hi nahi	0	0
mera naam raju gharana anam bahti hai ganga jahaan mera dhaam	0	0
ye buri hai mardo ki chal	0	0
mai chandan mai chandan mai chandan hubahu hu	0	0
shadi se pehle karti hai aksar prem kuwariya	0	0
abhi to hamko mile hue hua na ek mahina	0	0
kahi ye tara tut na jaye	0	0
parde ke pichhe baithi sawal gori	0	0
dil mera ek asa ka panchhi	0	0
o mere mitava	0	0
badi lambi hai zami, milenge laakh hasi	0	0
yahan to har chiz bikti hai	0	0
dekho mai gali dungi	0	0
wo jispe karam kar de woh saahida kismat hai	0	0
yaahu ki yaahu burrr	0	0
dono mai koi pyaasa raha to dono ki 	0	0
kuchh khwab bhul jate hain	0	0
husn wale tera jawab nahi	0	0
jungal me more nacha kisne dekha	0	0
dont stop let the whole world know  	0	0
dil ki baate dilwaale nazron se hi pehchaante 	0	0
gauri shandar hai	0	0
chaye kuch karle jamana	0	0
nahi nahi yeh jindgi toh mehnato kaa nam hai 	0	0
gam ko hamane git bana kar is duniya ka dil bahalaya	0	0
o jiya o, jiya o jiya kuchh bol do, are o dil ka parda khol do	0	0
nach ke badale kamar nachana 	0	0
chaudahavi ka chaand ho ya aafatab ho	0	0
mohabbat kaa ab kuchh bhi anjam ho	0	0
thik tum char baje ghar chale aana	0	0
kabhi dekho man nahi jaage	0	0
lo zara apni khabar bhi	0	0
aaa aaa	0	0
ta thaiya ta ta thaiya, dekho jhum ke nach uthi hai	0	0
ab dil ke bachaneki, ummid kam hai	0	0
chand ke mathe dag hai phir bhi chand ko laj na aaye	0	0
yu hi sada ham tum, baithe rahe gumsum	0	0
koi kaam nahi hai jyada, le ke jaana adha adha	0	0
mangta hai to aaja rasiya nahi to mai ye chali	0	0
dil sulagne lagaa ashq bahne lage	0	0
come on mister, ye pakado brother 	0	0
khade khidaki pe  e e e e e e	0	0
rivaazo ko tum todanaa chaahate ho, bade 	0	0
ke tak tak nain thak gaye	0	0
pehanungi me tere hatho se kangna 	0	0
pyar ka pahla, darpan dekha	0	0
baata nahi karte ham haidaraabaadi	0	0
do din ke liye koi iqaraar kar le jhuthaa hi sahi	0	0
dekhenge dekha hai, jadu kya aaisa hai	0	0
tuu mahke jaise raat ki rani	0	0
mai naachu tum naacho jitani tum pyar se jiyoge 	0	0
mujhe na hath lagao ke mar chuka hu mai	0	0
ankhiya mila na hamse chaliya sambhal ke	0	0
ye tab ki baat hai jab kisi se pyaar na tha	0	0
cham chama cham cham chama cham hai ha aa ha aa	0	0
ye pyar na hoga kam sanam teri kasam	0	0
chupke chupke rat din ansu bahana yad hai 	0	0
kathputali ka khel ye duniya, sajan hai us paar	0	0
tune dekha hui khil ke bahar	0	0
jhutha, bolun na, bolun na, bolun, bolun re	0	0
phulega ek phul khilega pyaar hamara	0	0
hai wallah jawaab tumhaara nahee hai	0	0
hansi khushi ka chhedo tarana	0	0
thahariye, to sahi, kahiye kya nam hai	0	0
dil lena khel hai...  	0	0
tune dekha na hoga ye sama, tune dekha na hoga ye samma	0	0
aap munh maangi dua ham anasuni fariyaad hai 	0	0
dil lena dena achchha ho pyar hamara hai sachcha	0	0
aakaash me pachhi flaa_ig	0	0
fire hai awara kahi luta kahi mara nahi	0	0
tu kaha gayi thi tera mar jaye sawariya	0	0
jan-e-bahar husn tera bemisal hai	0	0
hai meree yeh najar	0	0
baithe baithe mahfil se hota hai, kaise koi gam 	0	0
jane kya hoga baho me jo aaye haye	0	0
kash mujh par aisa dil aapka bhi aaye	0	0
le le hamko bhi sharan me	0	0
koda jo paisa hai, koda jo qismat hai	0	0
around the world in eight dollars	0	0
in sab ka kya kam waha jaha shyam ne bansi bajai re	0	0
chal chameli baag mein, mewa khayenge	0	0
ye kaise aag hoti hai, pighalati hai ye shama kyo	0	0
vo baat bhi mujhko qubul hai o sanam	0	0
ye tu mera mai teri ye to jane dunia sari	0	0
ye roshnee ke sath kyu dhuan utha chirag se	0	0
mai tere dil me piya	0	0
vo kya hai, ek parbat hai	0	0
ek din mahfil se uth jaoge 	0	0
koyi shokhi pe utar aayi to phir	0	0
karishna kans ka todega 	0	0
oh god mr naidu	0	0
zindagi ko bahut pyar hamane kiya	0	0
toot ke yeh waada reh jaaye	0	0
tere kam ayege pyare tere arama tere sapane 	0	0
koi aaye koi aaye koi aaye koi	0	0
kuhu kuhu gatee koyaliya ko phulo kaa gehna du	0	0
pyar zindagi hai, pyar bandagi hai, bandagi hai 	0	0
darvaje par baithe the sab jab mai pahuncha ghar pe	0	0
chilaman se aa nikal kar, mere hasin dilabar	0	0
barbadi ki taraf aisa moda	0	0
kahee aaj kisise mohabbat naa ho jaaye	0	0
yaad aane se, tere jaane se, jaan ja rahi hai	0	0
jis din se lade tere dar pe pade	0	0
aashiq hu baharo kaa, tere mere sapne 	0	0
aao mama ji idhar suno duniya ki khabar	0	0
dil me tere jo bhi hai mujhko khabar hai	0	0
janeman janeman janeman	0	0
santon ki batein maan bhi le is mein hi bhalayi teri hai	0	0
ghir ke aaya hain tufan aisa	0	0
phul jaise tan ke jalave, ye rang-o-bu ke	0	0
berlin ka badalta chehra aur rome ka rang sunhara	0	0
tune toda hai aisa moda hai ho gayi main nayi 	0	0
mai tulsi tere aangan ki	0	0
abhi tumko meri zaroorat nahin	0	0
ammi ko ai hasi hansake vo kahane lagi 	0	0
koi na aaye yaha ye mazar mera hai	0	0
kitabo me chhapate hai chaahat ke kise	0	0
mardo ke liye har aish ka haq, aurat ke liye jina bhi saza	0	0
magar ye kaun hai, ye ye teri saut hai	0	0
dil ke najdik bajti hai shahnaiya	0	0
bahon mein bahein dale ni nina nina nina nina nina nina	0	0
jannat yahi hai mujhko yakin hai 	0	0
ban gayee kaante meree, khushiyon kee kaliyaan	0	0
mein hoon mein hoon mein hoon kaun	0	0
us chhote se diye kaa bal maapane	0	0
sajake ayenge dulhe raja o	0	0
chhoti si chhokari laalbayi naam hai	0	0
bhawra bada nadan	0	0
aa honey, lets do the up beat	0	0
apane mehaman par ek ehasan kar	0	0
sajna o sajna	0	0
chalti hai kya 	0	0
phool ne kaha tera jaana hai bekaar	0	0
ja ja jawani kabse kabse kabse bula rahi hai	0	0
taane din tandaana tandaana tandaana	0	0
palko pe gum ka badal chane laga hai chane laga hai	0	0
chand sitare tere liye 	0	0
rup ka ras yan hai sara jamana	0	0
aisa hi hota hai jab do dil milte hai 	0	0
phir bhi ye gaa rahi hai, nagme suna rahi hai	0	0
manjur to haath pe haath dharo	0	0
teri aankho ne jaane kya jaadu kiya	0	0
khelen pyar wala khel, leke dil ka khilona	0	0
tu dil ke paas hai itni tujhe apna mai samajhunga	0	0
nahi ya hum nahi hum nahi koi aaye koi	0	0
aa mere hamjoli aa khele aankh michauli aa	0	0
na kuchh tere bas me julie, na kuchh mere bas me	0	0
thokar me hai meri sara zamana	0	0
koi to rakhe re meri aan	0	0
kali raat se jivan ko abb mil gayi ujali chhaya	0	0
kaise karoon main jora jori le gayi re dil mera 	0	0
aag se naataa, naari se rishtaa	0	0
hamne ganv ke panghat pe bhai hamne ganv ke panghat pe 	0	0
teri rab ne bana di jodi teri rab ne	0	0
julfo ko gira lo galo par	0	0
kya hukumat kya samaj 	0	0
ho o o gir jaoongi main mar jaoongi	0	0
dil bhi tumhara hai, kya kahne	0	0
mukhde pe lali hai piya tere pyar ki	0	0
tujhako kyaa batalaau mai	0	0
ki na tujhse bhi inayat hogi 	0	0
mai bhi actor ban jaaun 	0	0
pyaar karane vaale, pyaar karate hai shaan se	0	0
dil ne hamse jo kaha, hamne vaisa hi kiya 	0	0
phoolon ke rang se dil ki kalam se tujhko likhi roz paati	0	0
bijliyan kali ghatao me chhupi hoti hai	0	0
khatre bade hai in raho me ho aaja aaja meri baho me	0	0
mai peeke nahi aaya mai peeke nahi aaya	0	0
julfo ke rismi saye me, sapno ki sej sajaane do	0	0
ruk jaa na jaa dil tod ke	0	0
saal sattara sambhaala ise maine 	0	0
khamoshiyo ki sadaye bula rahi hai tumhe 	0	0
tujhe dekhke kehta hai meraa mann	0	0
koyal boli duniya doli, samajho dil ki boli	0	0
ammi ko uske bina kuchh bhi achchha na lage 	0	0
kya hai karishma, kaisa khilavaad hai	0	0
kya kya baate karte rahte hai wo ab jane	0	0
ham bhi agar bachche hote	0	0
bikhara ke zulfe, jhuk jao mujhape	0	0
sabhi amir bano, garibi dur karo	0	0
phir kyu khali meri gaagar	0	0
tin kanastar pit pit kar 	0	0
teri surat ne ghazab dhaaya hai	0	0
saaranga teri yaad me	0	0
tum tum taram taram tum tum taram taram	0	0
bhagvaan ko lagte pyaare	0	0
pal do pal meri hasti hai pal do pal meri jawani hai	0	0
mann me hai baat kuchh aisi kahate huye sharamaau	0	0
yahin rah jaayenge saare	0	0
hota hai meraa nam tumhare hee nam se	0	0
shariq-e-jindagi hona tera ehsan ho gaya	0	0
dekhte dekhte anjaan bhi ho jaati hai	0	0
jo tu nahi toh, kuchh bhi nahi hain	0	0
sach hai duniyavalo ki ham hai anadi	0	0
ye kaun hai, ye ye meri maut hai	0	0
hoga koyee meraa bhee sathee	0	0
aurat sansaar ki qismat hai, fir bhi taqdir ki heti hai 	0	0
tumhare kayalon me kho jaye, tumhare kayalon me kho jaye	0	0
duniya ki bahare tere liye	0	0
aage ho ghanghor andhera, pichhe koi daaku lutera	0	0
koi lut jata hai koi lut jata hai 	0	0
dil hi diya hain, kisi ka kya liya hain 	0	0
o bangali mera hoja, kahti hain miss pille	0	0
jane ada jane ada jane vafa	0	0
main madrashi chhokri, mujhe tumse pyaram 	0	0
dil machalne laga yuhi dhalne laga	0	0
main hu prem rogi meri dava to karao	0	0
sari umar ko phir rona padta hai	0	0
mujhako vo din na dikhaanaa tumhe apani hi qasam	0	0
ab laut ke jana mushkil hai maine chhod  diya hai jag sara	0	0
main solah baras ki, main satrah baras ka	0	0
hamne aapka dil bahalaya	0	0
ho.. baat pyar ki bahakti 	0	0
preet aur preet ka geet rahe kabhi lut saka na koi ye khazana	0	0
assa hunn tur jaan aaye din reh gaye thode	0	0
umr ka rishta jodne vaale	0	0
ye saja tum bhul na jana 	0	0
yaaro kaa chalan hao ghulaamee dete hain 	0	0
lekin woh juda honewaale 	0	0
are bad mutthi lakh ki aur khule to pyare khak ki	0	0
pichhe pichhe mere aap aatee hai kyon	0	0
mohabbat ka hasil hai diwanagi	0	0
ho to mera naam jaao, samjha	0	0
g o a t goat, goat maane bakri, l i o n lion, lion maane sher	0	0
is ajuman me aapako, is ajuman me aapako	0	0
jhum jab tak dhadakno me jaan hai, jhumna hi zindagi ki shaan hai	0	0
gesuon ka daal dijiye hamape monsoon	0	0
utare na niche	0	0
dhundo dhundo re sajana dhundo re sajana more kan ka bala	0	0
lao wapas dedo ye maal paraya hai	0	0
motee motee aakhiyo me aansu de gaya	0	0
aaj husn ka jalava de-de 	0	0
jal rahi hai ye zamin, jal raha hai aasman	0	0
gi: chalate ho jhum ke, badali hai chal bhi	0	0
gair ke dil ko saraahogi, to mushkil	0	0
shaadiya to nasib se hoti hai	0	0
kabhi to hasaaye, kabhi ye rulaaye	0	0
aur chaand kaa chumma	0	0
aa aa aa aa aa, aa aa aa aa aa	0	0
maine to haay ye bhi na jaana kab din duba kab raat dhali	0	0
karavate badalate rahe saari raat ham 	0	0
mujhe dard rehta hai dil me dard rehta 	0	0
teraa ho rag koi, teraa ho rup koi	0	0
o laali phul ki mehandi lagaa in gore haatho me	0	0
rokti hai meri raahe may ki botal jaisi baahe	0	0
pakde jane se pehale to hum bhaag jaayenge	0	0
tujhe itna satata jina muskil ho jata	0	0
tadap is dil ki thodi si mujhe mere sanam de do	0	0
mera kaha na suno dil ki baat to sun lo 	0	0
hoy hua anokha pyar ho anokha pyar	0	0
aaj adami bana lafanga 	0	0
raat ki rok lo raat ki baat hai	0	0
	0	0
